F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,Classe
1.0,20.0,30.0,6.0,6.0,16.0,2.5,3.333333333333333,0.0,3.0,6.0,0.0,8.0,9.0,17.0,0.9709505941661296,1.0697663296253066,0.34,12.0,21.0,8.0,8.0,0.7369655941662062,1.8708286933869709,1.699673171197595,1.8301587277769469,0.374737374740391,3.7030368424570654,1.6621260501331876,17.4454412966822,-0.2,26.0,47.0,24.0,4.370963042825406,0
1.0,22.0,28.0,2.0,3.0,41.0,1.0476190476190477,1.3333333333333333,6.0,0.0,35.0,1.0,21.0,21.0,16.0,0.9895875209335164,4.953221174145164,0.84,1.0,7.0,21.0,20.0,0.8365012677171205,0.21295885499998,0.563436169819011,0.4492371967646002,2.328422309452172,6.578277307611251,7.800908976139373,45.26724533732937,-0.12,19.0,48.0,14.0,3.1896870335289416,1
1.0,24.0,26.0,3.0,4.0,38.0,1.2,1.368421052631579,4.0,0.0,33.0,1.0,20.0,19.0,15.0,0.9988455357066628,4.631587200949584,0.78,4.0,7.0,19.0,19.0,0.9434164716336324,0.5099019513592785,0.929659038560826,0.749314830574485,2.778895297881941,6.731306931490559,9.667422626131884,46.84144697211105,-0.04,24.0,49.0,18.0,3.5500227439219945,1
-1.0,25.0,25.0,5.0,5.0,24.0,2.083333333333333,1.9230769230769231,1.0,1.0,9.0,0.0,12.0,13.0,18.0,0.9999999997114608,2.220360331117452,0.5,13.0,12.0,12.0,12.0,1.0,1.3819269959814169,0.9970370305242864,1.2,1.6666666666666663,4.70840741849559,4.861111111111112,24.41987006735268,0.0,29.0,48.0,25.0,4.463673097314328,0
1.0,22.0,28.0,5.0,6.0,22.0,2.0,2.333333333333333,2.0,2.0,14.0,1.0,11.0,12.0,18.0,0.9895875209335164,2.051438519673451,0.46,11.0,16.0,11.0,11.0,0.8365012677171205,1.4142135623730951,1.7480147469502527,1.605755244575599,0.9759456991142356,5.860473417635995,2.567235833885159,38.14755810252756,-0.12,30.0,49.0,22.0,4.305320651332932,1
0.0,26.0,24.0,5.0,5.0,24.0,2.1666666666666665,1.8461538461538465,0.0,1.0,14.0,0.0,12.0,13.0,17.0,0.9988455357066628,2.1095023109728985,0.5,14.0,11.0,12.0,12.0,0.9434164716336324,1.5723301886761007,1.2307692307692306,1.4142135623730951,1.1879393923933996,5.464838709905805,2.9,34.00795354121954,0.04,26.0,46.0,24.0,4.414441303694972,0
-1.0,25.0,25.0,4.0,3.0,29.0,1.6666666666666667,1.6666666666666667,3.0,0.0,16.0,1.0,15.0,15.0,18.0,0.9999999997114608,2.5922962793631448,0.6,10.0,10.0,15.0,14.0,1.0,0.9428090415820634,0.699205898780101,0.8299933065325822,1.0364120372935464,4.907397612187242,3.199791883454734,27.1768707482993,0.0,31.0,46.0,26.0,4.571943749300114,0
0.0,28.0,22.0,4.0,4.0,27.0,2.0,1.5714285714285714,0.0,0.0,16.0,0.0,14.0,14.0,17.0,0.9895875209335164,2.409647277092646,0.56,14.0,8.0,14.0,13.0,0.8365012677171205,1.1338934190276817,0.9035079029052512,1.0473484499010846,0.9953945289573692,5.454047712982627,2.5800108166576514,34.050934038368986,0.12,28.0,47.0,23.0,4.294663586209604,1
1.0,23.0,27.0,4.0,4.0,24.0,1.9166666666666667,2.076923076923077,1.0,0.0,10.0,0.0,12.0,13.0,17.0,0.9953784385316868,1.8788294228055933,0.5,11.0,14.0,12.0,12.0,0.8889686876112561,1.0374916331657278,0.9166442529086912,0.9797958971132712,0.5103103630798288,3.908165432602861,2.083333333333333,17.419488158961233,-0.08,27.0,48.0,24.0,4.4521660318147465,0
0.0,28.0,22.0,3.0,2.0,41.0,1.3333333333333333,1.0476190476190477,5.0,0.0,35.0,1.0,21.0,21.0,17.0,0.9895875209335164,4.953221174145164,0.84,7.0,1.0,20.0,21.0,0.8365012677171205,0.563436169819011,0.21295885499998,0.4492371967646001,2.328422309452173,6.578277307611251,7.800908976139378,45.26724533732937,0.12,23.0,50.0,14.0,3.130520982429376,1
1.0,21.0,29.0,4.0,9.0,24.0,1.75,2.230769230769231,1.0,2.0,13.0,5.0,12.0,13.0,18.0,0.9814538947451146,2.118962010041709,0.5,9.0,16.0,12.0,12.0,0.7858751946471527,0.82915619758885,2.258448962446646,1.743559577416269,2.762044690678474,4.982058584827308,10.87257617728532,27.362091457879664,-0.16,30.0,49.0,25.0,4.398030705821853,0
-1.0,25.0,25.0,4.0,3.0,29.0,1.6666666666666667,1.6666666666666667,1.0,0.0,16.0,1.0,15.0,15.0,18.0,0.9999999997114608,2.5922962793631448,0.6,10.0,10.0,14.0,15.0,1.0,0.9428090415820634,0.6992058987801011,0.829993306532582,1.0364120372935468,4.907397612187242,3.199791883454737,27.1768707482993,0.0,28.0,50.0,24.0,4.441508966691418,1
1.0,23.0,27.0,4.0,8.0,23.0,1.9166666666666667,2.25,1.0,1.0,14.0,4.0,12.0,12.0,17.0,0.9953784385316868,2.071134954559939,0.48,11.0,15.0,11.0,12.0,0.8889686876112561,1.1873172373979173,2.005201569252661,1.656217242862649,1.9583541528680943,5.694557068568916,7.132837686268226,36.53560782001513,-0.08,30.0,50.0,27.0,4.62117554291947,0
0.0,26.0,24.0,4.0,4.0,26.0,2.0,1.7142857142857142,1.0,0.0,15.0,0.0,13.0,14.0,18.0,0.9988455357066628,2.28219192882632,0.54,13.0,10.0,13.0,13.0,0.9434164716336324,1.1094003924504583,1.0301575072754254,1.078534798411929,0.8279699559242026,5.319022753116405,2.202624377002492,32.659801906428726,0.04,32.0,48.0,24.0,4.441508966691418,0
0.0,28.0,22.0,9.0,2.0,34.0,1.6470588235294117,1.2222222222222223,5.0,0.0,27.0,7.0,17.0,18.0,17.0,0.9895875209335164,3.884584919911007,0.7,11.0,4.0,17.0,17.0,0.8365012677171205,1.876830133358096,0.415739709641549,1.3582702084576814,4.93953911563106,6.286559940847797,27.600536455478117,42.16113919531189,0.12,24.0,48.0,18.0,3.591648446478356,1
-1.0,25.0,25.0,5.0,6.0,28.0,1.7857142857142858,1.6666666666666667,4.0,1.0,21.0,1.0,14.0,15.0,18.0,0.9999999997114608,2.980536864392052,0.58,11.0,10.0,14.0,14.0,1.0,1.2058530725810097,1.4452988925785863,1.3364015431086964,1.8127508396818284,6.455475755401187,5.325736124581345,44.09905426283003,0.0,25.0,49.0,20.0,4.083587370023807,1
0.0,26.0,24.0,5.0,5.0,28.0,1.8571428571428568,1.6,2.0,1.0,18.0,0.0,14.0,15.0,17.0,0.9988455357066628,2.6539781461044485,0.58,12.0,9.0,14.0,14.0,0.9434164716336324,1.3014905113063284,1.0198039027185568,1.1713991552733125,1.7063906100795796,5.82280856422504,4.897739457962514,37.47538939221976,0.04,27.0,49.0,23.0,4.308903195602073,0
-1.0,25.0,25.0,7.0,5.0,22.0,2.083333333333333,2.272727272727273,1.0,1.0,11.0,2.0,12.0,11.0,18.0,0.9999999997114608,1.7687283567580412,0.46,13.0,14.0,11.0,11.0,1.0,1.846543317180028,1.28564869306645,1.605755244575599,1.5430042143061908,4.8588584755420205,4.597371883626733,27.172496451210502,0.0,29.0,48.0,28.0,4.697474999535274,0
1.0,24.0,26.0,7.0,10.0,20.0,2.4,2.363636363636364,2.0,2.0,13.0,3.0,10.0,11.0,18.0,0.9988455357066628,1.87712546197637,0.42,14.0,15.0,10.0,10.0,0.9434164716336324,2.244994432064365,2.568081253059188,2.419684955411905,1.890119680016779,6.075706413398066,5.636602025222581,40.42820189998306,-0.04,28.0,48.0,21.0,4.1727148802435865,1
1.0,23.0,27.0,5.0,8.0,20.0,2.090909090909091,2.7,2.0,3.0,14.0,3.0,11.0,10.0,18.0,0.9953784385316868,1.9908792027644475,0.42,12.0,17.0,10.0,10.0,0.8889686876112561,1.6211413181933645,2.6476404589747453,2.1925456063278745,1.2445174540296613,6.360596318783943,3.0741509433962237,43.31420831168233,-0.08,26.0,49.0,20.0,4.050204618865331,1
0.0,27.0,23.0,3.0,3.0,36.0,1.4210526315789471,1.2777777777777777,4.0,0.0,27.0,0.0,19.0,18.0,16.0,0.9953784385316868,3.897742936623707,0.74,8.0,5.0,18.0,18.0,0.8889686876112561,0.6740130776245103,0.558326423395605,0.6245524328806131,1.573431635182039,6.196420149108264,4.230126667508309,41.342137492401264,0.08,26.0,48.0,18.0,3.686529489447928,1
0.0,27.0,23.0,6.0,6.0,19.0,2.7,2.3,0.0,1.0,6.0,0.0,10.0,10.0,16.0,0.9953784385316868,1.32664991614216,0.4,17.0,13.0,9.0,10.0,0.8889686876112561,1.5524174696260025,1.417744687875783,1.5,1.0666666666666669,3.4536754015271103,3.3703703703703702,13.87603305785124,0.08,32.0,50.0,22.0,4.338141847079169,0
0.0,26.0,24.0,5.0,5.0,23.0,2.1666666666666665,2.0,0.0,1.0,11.0,0.0,12.0,12.0,18.0,0.9988455357066628,1.802664694279,0.48,14.0,12.0,11.0,12.0,0.9434164716336324,1.2801909579781012,1.2909944487358056,1.288302069478359,1.0138435011150218,4.6108337969211135,2.858720960767493,25.05662889903685,0.04,29.0,50.0,27.0,4.648243205915916,0
-1.0,25.0,25.0,9.0,11.0,12.0,3.571428571428572,4.166666666666667,1.0,4.0,7.0,2.0,7.0,6.0,17.0,0.9999999997114608,1.0547037498748166,0.26,18.0,19.0,6.0,6.0,1.0,3.4582052676886303,4.487637339278753,3.977748761183968,0.8543006694559507,5.399308556869335,1.8272572974805448,33.663295819567765,0.0,22.0,41.0,18.0,3.451279406389451,1
1.0,23.0,27.0,5.0,6.0,21.0,2.090909090909091,2.4545454545454546,1.0,3.0,11.0,1.0,11.0,11.0,18.0,0.9953784385316868,1.7338973441354597,0.44,12.0,16.0,11.0,10.0,0.8889686876112561,1.443137078762504,1.827250112931071,1.656442468935327,1.0017641800263906,4.946750793413336,2.449303237044564,28.585270210140298,-0.08,28.0,46.0,23.0,4.32173124920605,0
0.0,35.0,15.0,4.0,6.0,18.0,3.5,1.6666666666666667,0.0,1.0,8.0,2.0,10.0,9.0,16.0,0.8812908989421536,1.4951922953252534,0.38,25.0,6.0,9.0,9.0,0.5145731728297583,0.9219544457292888,1.563471919941143,1.5630781478860525,0.2929671438735321,4.396672001681237,1.8530936183997413,21.2095723839107,0.4,20.0,46.0,14.0,3.3471334164496245,1
0.0,26.0,24.0,4.0,5.0,26.0,2.0,1.7142857142857142,1.0,1.0,13.0,1.0,13.0,14.0,18.0,0.9988455357066628,2.174488445588985,0.54,13.0,10.0,13.0,13.0,0.9434164716336324,1.0377490433255416,1.0301575072754254,1.0436298373041015,1.275893743478224,4.637543106741935,4.16238603125456,24.46344087421228,0.04,27.0,48.0,25.0,4.395859717341203,0
1.0,21.0,29.0,5.0,5.0,22.0,1.75,2.636363636363636,0.0,2.0,10.0,0.0,12.0,11.0,17.0,0.9814538947451146,1.69952934661335,0.46,9.0,18.0,11.0,11.0,0.7858751946471527,1.1636866703140785,1.431637795274875,1.372150768526913,0.9977339329793522,4.346509934012721,2.733584942178355,22.31953523591089,-0.16,31.0,48.0,26.0,4.528465488430549,0
0.0,29.0,21.0,6.0,5.0,22.0,2.636363636363636,1.75,1.0,1.0,10.0,1.0,11.0,12.0,17.0,0.9814538947451146,1.7459667808981936,0.46,18.0,9.0,11.0,11.0,0.7858751946471527,1.7200807207658635,1.1636866703140785,1.5223601217401386,1.479610602741494,4.373186822517374,4.1508173904712775,21.87054801182395,0.16,29.0,45.0,23.0,4.376716575575199,0
0.0,31.0,19.0,9.0,5.0,20.0,2.8181818181818183,1.9,1.0,1.0,10.0,4.0,11.0,10.0,17.0,0.9580420219377606,1.6011246047700347,0.42,20.0,9.0,10.0,10.0,0.6896598793878495,2.5873180855923104,1.2206555615733703,2.10387828898805,1.9462402538095087,4.822776505186316,5.975775161246973,27.11160167108779,0.24,28.0,47.0,30.0,4.610518477796142,0
1.0,24.0,26.0,2.0,2.0,32.0,1.411764705882353,1.625,0.0,0.0,16.0,0.0,17.0,16.0,17.0,0.9988455357066628,3.234872485894924,0.66,7.0,10.0,16.0,16.0,0.9434164716336324,0.4921529567847503,0.4841229182759271,0.4997703788627467,-0.0606339062590831,4.702165185258984,1.0036764705882353,23.13515025566536,-0.04,16.0,48.0,8.0,2.736232270795423,1
1.0,22.0,28.0,3.0,4.0,26.0,1.6923076923076923,2.0,1.0,0.0,11.0,1.0,13.0,14.0,17.0,0.9895875209335164,2.1928064210048275,0.54,9.0,14.0,13.0,13.0,0.8365012677171205,0.8213137116947163,0.9258200997725514,0.8904307614941709,0.923427052329104,4.362045343610441,3.1578465296153064,20.74925279978073,-0.12,29.0,48.0,22.0,4.305320651332932,0
0.0,26.0,24.0,6.0,4.0,28.0,1.8571428571428568,1.6,2.0,0.0,18.0,2.0,14.0,15.0,18.0,0.9988455357066628,2.6539781461044485,0.58,12.0,9.0,14.0,14.0,0.9434164716336324,1.456862718169367,0.8793937305515279,1.200475530036497,1.9771384395287908,5.822808564225041,6.611467829951319,37.47538939221977,0.04,30.0,49.0,30.0,4.745856792778374,1
0.0,26.0,24.0,5.0,6.0,24.0,2.0,2.0,0.0,1.0,11.0,1.0,13.0,12.0,18.0,0.9988455357066628,1.982422760159901,0.5,13.0,12.0,12.0,12.0,0.9434164716336324,1.2403473458920846,1.35400640077266,1.296148139681572,1.6532501781652706,4.543750086414317,5.187074829931974,22.509857622904647,0.04,30.0,48.0,26.0,4.561286684176786,0
0.0,28.0,22.0,3.0,3.0,36.0,1.4736842105263157,1.2222222222222223,4.0,0.0,28.0,0.0,19.0,18.0,17.0,0.9895875209335164,3.994045568092582,0.74,9.0,4.0,18.0,18.0,0.8365012677171205,0.7517293082676684,0.5328701692569688,0.6664231354561055,1.6504962353863444,6.387866643141425,4.228964681440443,43.43502900605748,0.12,27.0,49.0,18.0,3.636417710248888,1
0.0,26.0,24.0,3.0,4.0,27.0,1.8571428571428568,1.7142857142857142,2.0,0.0,17.0,1.0,14.0,14.0,18.0,0.9988455357066628,2.570291812226776,0.56,12.0,10.0,13.0,14.0,0.9434164716336324,0.989743318610787,1.0973065354098013,1.0473484499010846,0.8088770072789333,5.545556408892233,2.071195240670632,34.26821979534908,0.04,26.0,50.0,20.0,4.112826021500903,1
-1.0,25.0,25.0,3.0,5.0,31.0,1.5625,1.5625,2.0,1.0,20.0,2.0,16.0,16.0,17.0,0.9999999997114608,3.011710477452971,0.64,9.0,9.0,15.0,16.0,1.0,0.7043392293490403,1.0588171466310885,0.899218410621135,2.004558859775743,5.605313210565575,7.395575159280264,34.87336257409203,0.0,30.0,50.0,26.0,4.544876086303667,0
1.0,21.0,29.0,3.0,6.0,25.0,1.6153846153846154,2.230769230769231,1.0,3.0,15.0,3.0,13.0,13.0,18.0,0.9814538947451146,2.238213573366045,0.52,8.0,16.0,12.0,13.0,0.7858751946471527,0.8355984993230935,1.7608497141937842,1.4121199808219862,1.6114125611266006,5.597690944070591,4.5505287534450405,35.39233590063451,-0.16,31.0,50.0,26.0,4.561286684176785,0
1.0,22.0,28.0,4.0,7.0,33.0,1.2941176470588236,1.6470588235294117,4.0,1.0,27.0,3.0,17.0,17.0,16.0,0.9895875209335164,3.797051487667767,0.68,5.0,11.0,16.0,17.0,0.8365012677171205,0.7487012977269327,1.4927738282881788,1.1939872429520255,3.283514156445792,6.661391246993764,14.301453954189835,46.17695386079194,-0.12,23.0,50.0,20.0,3.757075413313939,1
0.0,28.0,22.0,4.0,2.0,39.0,1.4,1.1,4.0,0.0,32.0,2.0,20.0,20.0,15.0,0.9895875209335164,4.565084884205331,0.8,8.0,2.0,19.0,20.0,0.8365012677171205,0.7348469228349535,0.3,0.5809475019311126,2.964505771171109,6.429843881098958,13.065843621399177,43.70573715835117,0.12,23.0,50.0,16.0,3.563671131743509,1
0.0,27.0,23.0,6.0,5.0,21.0,2.4545454545454546,2.090909090909091,1.0,1.0,10.0,1.0,11.0,11.0,18.0,0.9953784385316868,1.6019987515600629,0.44,16.0,12.0,10.0,11.0,0.8889686876112561,1.6160353486028345,1.378704626191191,1.5130288160993852,1.0281552277681445,4.6911783408495165,2.948363721669773,26.36276826636649,0.08,31.0,50.0,24.0,4.452166031814746,0
-1.0,25.0,25.0,7.0,4.0,24.0,2.083333333333333,1.9230769230769231,2.0,0.0,14.0,3.0,12.0,13.0,18.0,0.9999999997114608,2.090454496036687,0.5,13.0,12.0,12.0,12.0,1.0,1.846543317180028,0.9970370305242864,1.469693845669907,1.7388353112349717,5.536772377167793,5.915637860082304,35.02780556006472,0.0,30.0,47.0,26.0,4.539122553553876,0
0.0,28.0,22.0,4.0,4.0,28.0,2.0,1.4666666666666666,2.0,0.0,16.0,0.0,14.0,15.0,17.0,0.9895875209335164,2.482659863936258,0.58,14.0,7.0,14.0,14.0,0.8365012677171205,0.9258200997725514,0.8844332774281066,0.9430892642191272,1.066992946112768,5.182302314130769,2.9944307815493727,30.73574051330212,0.12,28.0,49.0,24.0,4.311074184082723,0
1.0,22.0,28.0,6.0,6.0,21.0,2.0,2.5454545454545454,1.0,1.0,10.0,0.0,11.0,11.0,18.0,0.9895875209335164,1.6752313273097543,0.44,11.0,17.0,11.0,10.0,0.8365012677171205,1.5374122295716148,1.4373989364401722,1.5130288160993852,1.1856321677174422,4.520038122879488,3.667466016760286,23.766478705132677,-0.12,28.0,41.0,23.0,4.40868777094518,0
-1.0,25.0,25.0,10.0,5.0,23.0,2.083333333333333,2.083333333333333,1.0,2.0,13.0,5.0,12.0,12.0,18.0,0.9999999997114608,2.0614557962760203,0.48,13.0,13.0,12.0,11.0,1.0,2.43099202430247,1.440968038815882,1.998263134713633,2.7677659371290737,5.110517257133628,10.69159621928166,29.22149469489404,0.0,28.0,47.0,27.0,4.544876086303668,0
1.0,21.0,29.0,2.0,6.0,33.0,1.2352941176470589,1.7058823529411764,4.0,2.0,25.0,4.0,17.0,17.0,17.0,0.9814538947451146,3.613530129942188,0.68,4.0,12.0,16.0,17.0,0.7858751946471527,0.4241825029957634,1.4456712620522951,1.091013940646553,3.06477041747098,6.198030512626263,11.995098702001082,41.22359304020675,-0.16,27.0,50.0,21.0,3.9854122277491113,1
0.0,29.0,21.0,4.0,3.0,27.0,2.071428571428572,1.5,2.0,0.0,13.0,1.0,14.0,14.0,17.0,0.9814538947451146,2.281753711512266,0.56,15.0,7.0,13.0,14.0,0.7858751946471527,0.9609731462195508,0.6267831705280087,0.8601138984851641,0.7628729597598728,4.387108528535713,2.602663495838286,21.70400479160628,0.16,29.0,50.0,23.0,4.346627923721847,0
1.0,22.0,28.0,4.0,4.0,24.0,1.8333333333333333,2.1538461538461537,1.0,0.0,10.0,0.0,12.0,13.0,18.0,0.9895875209335164,1.94164878389476,0.5,10.0,15.0,12.0,12.0,0.8365012677171205,1.0671873729054748,1.0262818510866412,1.0583005244258363,0.8099238707340581,4.131138558983567,2.4234693877551017,19.029367687101157,-0.12,27.0,49.0,23.0,4.414441303694972,0
0.0,26.0,24.0,4.0,3.0,26.0,2.0,1.7142857142857142,0.0,0.0,10.0,1.0,13.0,14.0,17.0,0.9988455357066628,2.2909386722476883,0.54,13.0,10.0,13.0,13.0,0.9434164716336324,1.0377490433255416,0.5890150893739515,0.8478165290562664,1.015764334576153,4.624187135531226,3.679986597517627,23.32473063340883,0.04,29.0,48.0,24.0,4.430851901568091,0
0.0,27.0,23.0,5.0,5.0,25.0,2.076923076923077,1.7692307692307692,2.0,1.0,14.0,0.0,13.0,13.0,18.0,0.9953784385316868,2.1469979040511427,0.52,14.0,10.0,12.0,13.0,0.8889686876112561,1.3278981924332358,1.186711432349347,1.268647884805434,1.2746495440788157,5.28942767987033,3.4051146193771618,31.944201684762497,0.08,32.0,50.0,23.0,4.348798912202496,1
1.0,24.0,26.0,3.0,4.0,27.0,1.7142857142857142,1.8571428571428568,1.0,0.0,13.0,1.0,14.0,14.0,17.0,0.9988455357066628,2.281753711512266,0.56,10.0,12.0,14.0,13.0,0.9434164716336324,0.7953949089757174,0.9147320339189784,0.8601138984851641,0.7628729597598728,4.387108528535713,2.6026634958382866,21.70400479160628,-0.04,32.0,46.0,26.0,4.588354347173232,0
1.0,24.0,26.0,3.0,6.0,21.0,2.1818181818181817,2.363636363636364,0.0,1.0,5.0,3.0,11.0,11.0,18.0,0.9988455357066628,1.710672382427448,0.44,13.0,15.0,11.0,10.0,0.9434164716336324,0.7158188976374373,1.3666633071248098,1.094690416253845,1.5240277371779454,3.997507318935249,6.587919143876335,17.877793259140358,-0.04,29.0,45.0,21.0,4.288910053459812,0
-1.0,25.0,25.0,3.0,4.0,25.0,1.9230769230769231,1.9230769230769231,1.0,0.0,13.0,1.0,13.0,13.0,18.0,0.9999999997114608,2.2202702538204666,0.52,12.0,12.0,12.0,13.0,1.0,0.9166442529086912,1.071414482860317,0.9970370305242862,0.3871360833870338,4.682412867511628,1.5627125850340131,24.254631284434225,0.0,24.0,50.0,17.0,3.7669730457451096,1
0.0,28.0,22.0,5.0,3.0,27.0,2.0,1.5714285714285714,1.0,0.0,13.0,2.0,14.0,14.0,17.0,0.9895875209335164,2.367783773911799,0.56,14.0,8.0,14.0,13.0,0.8365012677171205,1.1338934190276817,0.7284313590846836,0.9767710236555246,1.5884644849221414,4.6076697854045925,5.497126025908662,22.803130570932627,0.12,27.0,48.0,25.0,4.457919564564537,0
1.0,24.0,26.0,6.0,4.0,30.0,1.6,1.625,2.0,0.0,21.0,2.0,15.0,16.0,18.0,0.9988455357066628,3.0455869713406645,0.62,9.0,10.0,15.0,15.0,0.9434164716336324,1.3063945294843615,0.9921567416492216,1.155000889675365,2.2992439482395604,6.09738801264958,8.014939848763996,40.298838785963234,-0.04,29.0,49.0,27.0,4.586183358692583,0
0.0,30.0,20.0,7.0,5.0,24.0,2.3076923076923075,1.6666666666666667,1.0,1.0,15.0,2.0,13.0,12.0,17.0,0.9709505941661296,2.19317121994613,0.5,17.0,8.0,12.0,12.0,0.7369655941662062,1.9368735864637188,1.178511301977579,1.6492422502470645,1.8190171877724968,5.8810405593621216,5.298442906574394,38.37909154956973,0.2,30.0,49.0,27.0,4.542705097823018,0
0.0,29.0,21.0,8.0,5.0,34.0,1.6111111111111112,1.2352941176470589,3.0,1.0,30.0,3.0,18.0,17.0,17.0,0.9814538947451146,4.201190307520001,0.7,11.0,4.0,17.0,17.0,0.7858751946471527,1.6377114414426308,0.9411764705882354,1.3582702084576814,3.776555485523464,6.780919198146991,17.081212311065862,47.31720919034741,0.16,25.0,49.0,18.0,3.565021786006621,1
1.0,24.0,26.0,7.0,8.0,25.0,1.8461538461538465,2.0,2.0,2.0,20.0,1.0,13.0,13.0,17.0,0.9988455357066628,2.8159545450876866,0.52,11.0,13.0,12.0,13.0,0.9434164716336324,1.656973786810617,2.3533936216582085,2.0366465069036503,2.153021925894144,6.621282313217341,6.057336065657171,45.80600617150049,-0.04,23.0,50.0,20.0,3.93800332628424,1
1.0,20.0,30.0,3.0,5.0,25.0,1.5384615384615383,2.3076923076923075,2.0,2.0,15.0,2.0,13.0,13.0,17.0,0.9709505941661296,2.2112439937736403,0.52,7.0,17.0,12.0,13.0,0.7369655941662062,0.7457969011409736,1.5876744185038687,1.298611001241087,1.1965447330733665,5.722442802837177,3.1295660203139417,36.940525547545285,-0.2,29.0,50.0,24.0,4.403784238571644,0
0.0,30.0,20.0,4.0,3.0,35.0,1.6666666666666667,1.1111111111111112,4.0,0.0,26.0,1.0,18.0,18.0,17.0,0.9709505941661296,3.752545802518606,0.72,12.0,2.0,17.0,18.0,0.7369655941662062,0.8164965809277259,0.4581228472908512,0.717935999073338,1.9693106217186125,6.20285819614398,6.433396679694504,41.35242578710896,0.2,23.0,50.0,17.0,3.616837154635857,1
0.0,41.0,9.0,15.0,1.0,18.0,4.1,1.0,0.0,0.0,10.0,14.0,10.0,9.0,14.0,0.6800770454397409,1.4951922953252537,0.38,31.0,0.0,9.0,9.0,0.2863041851566411,3.806573262134856,0.0,3.1657796298573824,3.0960837039121807,5.473661204452471,12.320112630142082,34.52074348172787,0.64,23.0,48.0,9.0,2.9140163035068447,1
1.0,23.0,27.0,5.0,5.0,26.0,1.7692307692307692,1.9285714285714288,3.0,1.0,16.0,0.0,13.0,14.0,18.0,0.9953784385316868,2.359745749016194,0.54,10.0,13.0,13.0,13.0,0.8889686876112561,1.309952797378954,1.1627728997214075,1.238389147948184,1.3356690440702208,5.7444201468942495,3.67104719966974,37.037735177073735,-0.08,29.0,49.0,28.0,4.658900271039244,1
1.0,21.0,29.0,4.0,5.0,23.0,1.75,2.4166666666666665,1.0,1.0,10.0,1.0,12.0,12.0,18.0,0.9814538947451146,1.7690675509996787,0.48,9.0,17.0,11.0,12.0,0.7858751946471527,1.0897247358851685,1.1873172373979173,1.1873172373979173,0.8844157809984822,4.216182503730221,2.699337523356547,20.63245229402685,-0.16,28.0,50.0,23.0,4.403784238571644,0
-1.0,25.0,25.0,3.0,3.0,37.0,1.3157894736842106,1.3157894736842106,4.0,0.0,30.0,0.0,19.0,19.0,17.0,0.9999999997114608,4.249988235277833,0.76,6.0,6.0,18.0,19.0,1.0,0.653140718210045,0.653140718210045,0.6531407182100452,1.836648443979924,6.525614975111436,4.824000674650021,44.82587693692079,0.0,29.0,50.0,20.0,3.960167456907151,1
0.0,30.0,20.0,6.0,6.0,14.0,3.75,2.857142857142857,0.0,3.0,6.0,0.0,8.0,7.0,17.0,0.9709505941661296,1.1180339887498951,0.3,22.0,13.0,7.0,7.0,0.7369655941662062,1.7853571071357126,2.166535841157586,2.022100118413747,-0.1200502492323854,4.198799005430003,1.267131379962193,19.875391999999984,0.2,23.0,45.0,16.0,3.812060739683088,1
1.0,22.0,28.0,5.0,6.0,20.0,2.2,2.5454545454545454,1.0,1.0,9.0,1.0,10.0,11.0,18.0,0.9895875209335164,1.4709180806557514,0.42,12.0,17.0,10.0,10.0,0.8365012677171205,1.2489995996796797,1.6713433009863852,1.4952684255340554,0.7859558146771433,4.455576566147864,2.5966677501244613,24.24116776265027,-0.12,29.0,48.0,23.0,4.308903195602073,1
0.0,26.0,24.0,4.0,10.0,23.0,2.1666666666666665,2.0,2.0,2.0,13.0,6.0,12.0,12.0,18.0,0.9988455357066628,1.9823218709382189,0.48,14.0,12.0,12.0,11.0,0.9434164716336324,1.0671873729054748,2.48327740429189,1.913040047208166,2.952042267649072,5.3135055060006655,12.366000669717591,32.42664411558744,0.04,28.0,45.0,24.0,4.308903195602073,0
1.0,23.0,27.0,3.0,3.0,37.0,1.2105263157894737,1.4210526315789471,4.0,0.0,29.0,0.0,19.0,19.0,17.0,0.9953784385316868,4.1403381504413375,0.76,4.0,8.0,19.0,18.0,0.8889686876112561,0.5210260492953507,0.6740130776245105,0.6115236862432762,1.7653153721231836,6.3841384703414965,4.843950617283952,43.33989853941377,-0.08,27.0,48.0,22.0,3.992138652277133,1
0.0,33.0,17.0,8.0,5.0,24.0,2.75,1.3076923076923077,1.0,1.0,15.0,3.0,12.0,13.0,16.0,0.924818704684491,2.211334438749598,0.5,21.0,4.0,12.0,12.0,0.5994620704162712,1.963203164898291,1.0658774200423862,1.7204650534085253,2.073606528943804,5.803896327630145,6.802410518626735,37.32263163837556,0.32,25.0,49.0,20.0,4.007287913408003,1
1.0,23.0,27.0,5.0,4.0,24.0,1.9166666666666667,2.076923076923077,0.0,0.0,10.0,1.0,12.0,13.0,18.0,0.9953784385316868,1.8894443627691184,0.5,11.0,14.0,12.0,12.0,0.8889686876112561,1.1873172373979173,0.9166442529086912,1.0583005244258363,1.0124048384175728,4.047252713132071,3.571428571428571,18.39500506084787,-0.08,31.0,49.0,26.0,4.561286684176786,0
